longitude,latitude,id,name,address
114.207496,30.563916,3612,108宾馆,汉阳区
114.227945,30.557638,3613,运7酒店(汉阳店),汉阳区
114.249302,30.514525,3614,武汉客居民宿127409,汉阳区
114.249149,30.514808,3615,武汉国博中心影院公寓(武汉国博地铁店),汉阳区
114.274080,30.538832,3616,庄悦生活酒店,汉阳区
114.248885,30.532845,3617,武汉老船长航海文化公寓相逢喜海人(高龙路分店),汉阳区
114.241962,30.512227,3618,武汉财富中心绿融精品公馆公寓,汉阳区
114.273881,30.538984,3619,刘珍公寓,汉阳区
114.270149,30.534018,3620,长江滨江3居江景房普通公寓,汉阳区
114.267242,30.549456,3621,武汉元元钟家村汉商银座D公寓(阳新路店),汉阳区
114.214434,30.569437,3622,武汉王家湾之家公寓,汉阳区
114.229638,30.550269,3623,武汉雅乐公寓(8号店),汉阳区
114.265017,30.549969,3624,武汉月月的家公寓,汉阳区
114.168517,30.564067,3625,维也纳国际酒店(孟家铺店),汉阳区
114.263894,30.535354,3626,宜家民宿(武汉3号店),汉阳区
114.256493,30.538340,3627,武汉汉阳怡嘉宾馆,汉阳区
114.232170,30.505224,3628,武汉国博居公寓,汉阳区
114.267153,30.546613,3629,银华宾馆(钟家村店),汉阳区
114.196167,30.544289,3630,阳之馨精品酒店,汉阳区
114.224865,30.555149,3631,巫溪大自然酒店(七里一村店),汉阳区
114.200822,30.547442,3632,千吉缘大酒店,汉阳区
114.249147,30.551673,3633,平福旅馆,汉阳区
114.219064,30.506553,3634,美宿美家酒店公寓,汉阳区
114.206122,30.549107,3635,家合酒店,汉阳区
114.207789,30.561403,3636,武汉筑梦师·小时代公寓(2号店),汉阳区
114.218873,30.510760,3637,哈啰轻酒店(武汉国际博览中心店),汉阳区
114.229051,30.556665,3638,美庭宾馆,汉阳区
114.216223,30.557327,3639,武汉和府宾馆,汉阳区
114.243402,30.511851,3640,格雷斯精选酒店(武汉国博中心店),汉阳区
114.207616,30.559968,3641,168平价住宿(汉阳摩尔城店),汉阳区
114.259363,30.530560,3642,圣者驿栈,汉阳区
114.259695,30.530426,3643,武汉市汉阳区铂惠鑫假日酒店,汉阳区
114.219690,30.484763,3644,武汉空中花果山会务酒店,汉阳区
114.242833,30.512899,3645,武汉国博会展家公寓(海洋乐园分店),汉阳区
114.200386,30.538372,3646,港升宾馆,汉阳区
114.204786,30.507817,3647,武汉沐睿籽精品民宿(蔷薇路分店),汉阳区
114.205261,30.506438,3648,武汉庆歌公寓(蔷薇路分店),汉阳区
114.224338,30.550570,3649,桃花岛招待所,汉阳区
114.182617,30.576836,3650,武汉锦绣仙山宾馆,汉阳区
114.270152,30.547452,3651,洪鑫快捷旅馆(武汉北城路店),汉阳区
114.217098,30.559606,3652,武汉祥升旅馆,汉阳区
114.265730,30.550190,3653,武汉Poppy Sy公寓(2号店),汉阳区
114.249337,30.514639,3654,武汉途掌柜106647精品民宿,汉阳区
114.222475,30.525645,3655,武汉清清美宅公寓,汉阳区
114.197306,30.508493,3656,新新人家商务酒店,汉阳区
114.265621,30.550344,3657,武汉半岛铁盒公寓,汉阳区
114.261660,30.531110,3658,武汉雨过残阳公寓(2号店),汉阳区
114.197742,30.542129,3659,如家酒店(武汉龙阳大道陶家岭地铁站店),汉阳区
114.206102,30.554392,3660,武汉途家斯维登SOHO公寓(王家湾龙阳村地铁站人信汇店),汉阳区
114.248885,30.532845,3661,老船长航海文化公寓(武汉高龙路店),汉阳区
114.207833,30.559723,3662,伊时代电竞酒店(武汉王家湾地铁站武汉摩尔城店),汉阳区
114.249140,30.538687,3663,武汉叶子湖景公寓,汉阳区
114.218182,30.568866,3664,武汉大牌公寓,汉阳区
114.202404,30.566990,3665,嘉悦旅馆(武汉玉龙路店),汉阳区
114.204790,30.507818,3666,武汉悠家武汉店308公寓,汉阳区
114.248314,30.538927,3667,武汉秋霖艺术公寓(马沧湖村分店),汉阳区
114.211237,30.514057,3668,武汉邱智莹公寓,汉阳区
114.198228,30.564749,3669,方玉堂宾馆,汉阳区
114.225424,30.551486,3670,武汉嘉华旅馆,汉阳区
114.202484,30.551208,3671,武汉摩羯座先生公寓(龙兴西街分店),汉阳区
114.255655,30.522181,3672,益辉住宿(鹦鹉大道),汉阳区
114.204782,30.507815,3673,武汉大侠管房公寓(蔷薇路分店),汉阳区
114.205026,30.563248,3674,黑洞电竞酒店,汉阳区
114.206310,30.559965,3675,青年旅社,汉阳区
114.186288,30.575874,3676,武汉静雅心萱公寓,汉阳区
114.204764,30.507816,3677,武汉童舍公寓,汉阳区
114.194356,30.546091,3678,武汉悠家武汉汉阳店公寓,汉阳区
114.247698,30.542594,3679,武汉博漫连锁酒店,汉阳区
114.201884,30.560470,3680,武汉P&L Sweet home公寓(2号店),汉阳区
114.214177,30.528658,3681,武汉Q小小哥公寓(四新北路分店),汉阳区
114.208570,30.561022,3682,武汉SlowLife民宿,汉阳区
114.204555,30.507686,3683,武汉IN hone彼岸花开公寓(2号店),汉阳区
114.208540,30.561035,3684,武汉RE而意民宿(2号店),汉阳区
114.268187,30.548883,3685,武汉望川居·钟家村公寓,汉阳区
114.205188,30.557409,3686,武汉宿逅suhome(汉口二店)公寓(20号店),汉阳区
114.203636,30.507337,3687,武汉啵啵波妞公寓,汉阳区
114.205939,30.565027,3688,武汉考拉和袋鼠之家公寓,汉阳区
114.201560,30.547264,3689,武汉回家的感觉刘公寓,汉阳区
114.206032,30.506342,3690,武汉郁金香润之雅居公寓,汉阳区
114.219047,30.506715,3691,武汉Water水公寓(2号店),汉阳区
114.248284,30.541362,3692,武汉梓遥居公寓(二环线分店),汉阳区
114.249494,30.538856,3693,武汉老船长航海文化公寓相逢喜海人,汉阳区
114.265158,30.541906,3694,文霞招待所,汉阳区
114.250429,30.513170,3695,武汉猪先生公寓,汉阳区
114.265528,30.550678,3696,武汉弹琴说爱温馨公寓,汉阳区
114.268238,30.549425,3697,武汉半糖主义公寓,汉阳区
114.268187,30.548875,3698,武汉家森公寓,汉阳区
114.268068,30.549222,3699,武汉吾先森公寓,汉阳区
114.249989,30.549436,3700,武汉真诚服务刚光温暖公寓(2号店),汉阳区
114.265207,30.550306,3701,武汉麋鹿市中心双地铁口黄鹤楼长江大桥公寓,汉阳区
114.207010,30.560123,3702,鑫鑫住宿(龙阳三路),汉阳区
114.249208,30.514805,3703,途掌柜111487精品民宿,汉阳区
114.268187,30.548883,3704,武汉程颖公寓,汉阳区
114.258505,30.532949,3705,武汉陈亚利/汉阳三居室公寓,汉阳区
114.250156,30.549936,3706,武汉范米粒时尚精装公寓,汉阳区
114.214828,30.509177,3707,武汉小文文儿公寓(28号店),汉阳区
114.266823,30.547740,3708,武汉Djkk622公寓,汉阳区
114.207755,30.558963,3709,武汉祥和云公寓(2号店),汉阳区
114.206280,30.512930,3710,武汉Summer家公寓,汉阳区
114.198673,30.546485,3711,武汉付付之家公寓,汉阳区
114.207842,30.561386,3712,武汉伊甸园公寓(琴台大道郭茨口分店),汉阳区
114.197170,30.562641,3713,武汉港湾公寓,汉阳区
114.171524,30.560018,3714,武汉心随情动情随伤逝公寓,汉阳区
114.229979,30.550679,3715,武汉轻舟民宿,汉阳区
114.207947,30.561449,3716,武汉南城苏少公寓,汉阳区
114.275860,30.548176,3717,武汉天府阿里家园公寓(5号店),汉阳区
114.204430,30.507985,3718,武汉刘兔兔公寓(10号店),汉阳区
114.198972,30.560011,3719,武汉途掌柜桃子公寓,汉阳区
114.265822,30.542065,3720,武汉水妮68公寓,汉阳区
114.266848,30.551419,3721,梦圆宾馆,汉阳区
114.213248,30.517193,3722,武汉途掌柜121586精品民宿,汉阳区
114.204016,30.565439,3723,温馨住宿(玫瑰南街店),汉阳区
114.205051,30.563222,3724,疾风电竞酒店(中央生活区店),汉阳区
114.204383,30.564681,3725,武汉江平住宿,汉阳区
114.169226,30.564438,3726,捷顺商务酒店,汉阳区
114.153200,30.580989,3727,新缘住宿(四台大道店),汉阳区
114.223589,30.482845,3728,红叶酒店汤王餐厅(太子湖分店),汉阳区
114.207907,30.561539,3729,武汉一路向阳公寓,汉阳区
114.234565,30.556518,3730,小月亮招待所,汉阳区
114.207913,30.564226,3731,鑫海住宿,汉阳区
114.20801,30.569684,3732,郭琴招待所,汉阳区
114.181117,30.564175,3733,鑫佳园大酒店,汉阳区
114.233023,30.55121,3734,维也纳酒店(王家湾七里庙地铁站店),汉阳区
114.249182,30.515010,3735,上九公寓(武汉国博店),汉阳区
114.270891,30.543565,3736,武汉伊瓜苏酒店,汉阳区
114.269888,30.549998,3737,乐福园酒店(钟家村地铁站汉商银座店),汉阳区
114.266710,30.541772,3738,宜家民宿(武汉3号店),汉阳区
114.226501,30.516331,3739,鑫宸酒店(武汉国博店),汉阳区
114.204101,30.549653,3740,唯爱情侣主题酒店(武汉汉阳人信汇店),汉阳区
114.197717,30.562577,3741,仙人掌城市客栈(武汉王家湾店),汉阳区
114.247754,30.542667,3742,武汉捷登商务宾馆,汉阳区
114.264488,30.550732,3743,武汉尚景酒店公寓,汉阳区
114.196773,30.545061,3744,梦行者电竞酒店(王家湾店),汉阳区
114.205805,30.558440,3745,武汉花花里艺术公寓,汉阳区
114.249799,30.550791,3746,壹家国际连锁酒店(武汉月湖万科未来中心店),汉阳区
114.219040,30.520316,3747,武汉卡曼影院公寓,汉阳区
114.215962,30.517395,3748,武汉荆楚宾馆,汉阳区
114.204066,30.566373,3749,星达公寓(玉龙路地铁站店),汉阳区
114.265753,30.550479,3750,皇家丽景酒店(武汉钟家村地铁站店),汉阳区
114.200171,30.532054,3751,武汉叁宅电竞公寓,汉阳区
114.211165,30.565283,3752,武汉华大酒店,汉阳区
114.249199,30.515064,3753,武汉国博中心会展度假酒店,汉阳区
114.264822,30.549326,3754,武汉君合城宿,汉阳区
114.232434,30.525285,3755,武汉梅捷酒店,汉阳区
114.247732,30.542649,3756,格林豪泰酒店(武汉国际博览中心动物园店),汉阳区
114.207230,30.557780,3757,蜉蝣民宿(武汉王家湾二店),汉阳区
114.231174,30.523583,3758,爱豪酒店(武汉国博店),汉阳区
114.273880,30.538983,3759,贝壳公寓(武汉锦绣长江店),汉阳区
114.196633,30.540242,3760,诺兰花园酒店(四新大道地铁站店),汉阳区
114.273880,30.538983,3761,贝壳酒店(拦江路地铁站世贸锦绣长江店),汉阳区
114.258022,30.526414,3762,维也纳酒店(武汉国博建港地铁站店),汉阳区
114.265717,30.550315,3763,轻住·闽东国际SOHO精品酒店(钟家村地铁站店),汉阳区
114.245892,30.524892,3764,武汉仙人掌城市客栈,汉阳区
114.285343,30.557261,3765,晴川假日酒店,汉阳区
114.216501,30.515016,3766,武汉绿地魔奇酒店,汉阳区
114.216252,30.565788,3767,武汉玫东住宿,汉阳区
114.213241,30.565085,3768,武汉玫园旅馆,汉阳区
114.273813,30.539085,3769,武汉那莳公寓,汉阳区
114.180833,30.575782,3770,鸿坤大酒店,汉阳区
114.197913,30.532695,3771,水平线酒店(武汉四新大道地铁站店),汉阳区
114.265914,30.548825,3772,时云宾馆(武汉钟家村地铁站归元寺店),汉阳区
114.266594,30.550078,3773,万佳精品酒店(武汉钟家村地铁站归元寺店),汉阳区
114.226165,30.550948,3774,柏雅精致酒店(武汉墨水湖王家湾店),汉阳区
114.211481,30.565802,3775,玫瑰大酒店(王家湾站店)(暂停营业),汉阳区
114.172483,30.585880,3776,武汉天德福宾馆,汉阳区
114.248253,30.531882,3777,青橙酒店(武汉国际博览中心动物园店),汉阳区
114.209025,30.563045,3778,武汉圆圆住宿,汉阳区
114.211439,30.562402,3779,武汉上潮主题酒店,汉阳区
114.208744,30.559865,3780,影云主题公寓,汉阳区
114.224881,30.558537,3781,武汉王家湾郁锦香酒店,汉阳区
114.242488,30.512893,3782,武汉逸清枫电竞公寓,汉阳区
114.254327,30.537107,3783,武汉汉阳华美达酒店,汉阳区
114.247766,30.542620,3784,格林豪泰酒店武汉国际博览中心动物园店大堂,汉阳区
114.273843,30.539053,3785,武汉世茂希尔顿酒店大堂,汉阳区
114.219832,30.520890,3786,城市便捷酒店武汉国博江城大道店大堂,汉阳区
114.210909,30.547066,3787,武汉泊濠大酒店大堂,汉阳区
114.240926,30.519418,3788,如家快捷酒店(江堤中路店),汉阳区
114.200165,30.531544,3789,锦江之星(芳草西路店),汉阳区
114.197119,30.535691,3790,汉庭酒店,汉阳区
114.200399,30.531510,3791,汉庭酒店(芳草西路店),汉阳区
114.273788,30.538957,3792,贝壳酒店公寓(武汉锦绣长江店),汉阳区
114.256769,30.550504,3793,泰宾馆,汉阳区
114.158949,30.587495,3794,森泉宾馆,汉阳区
114.225221,30.550827,3795,怡休宾馆,汉阳区
114.220976,30.563038,3796,迎君甲酒店,汉阳区
114.260188,30.521985,3797,复地海上海的民宿,汉阳区
114.204744,30.508992,3798,泰富城民宿(沌口店),汉阳区
114.251611,30.528586,3799,庭瑞三里民居,汉阳区
114.198237,30.551618,3800,嘛嘛公寓(武汉王家湾店),汉阳区
114.202013,30.520948,3801,房东直租,汉阳区
114.231915,30.525533,3802,棋牌住宿,汉阳区
114.259426,30.550118,3803,阳光旅社,汉阳区
114.258213,30.551407,3804,宾鹏旅社,汉阳区
114.206758,30.560381,3805,时尚住宿(琴断口街汉沙社区西北),汉阳区
114.264567,30.550144,3806,遇见COCO青年旅社,汉阳区
114.170180,30.586055,3807,舒心旅馆(惠民路店),汉阳区
114.201500,30.551309,3808,海居租房,汉阳区
114.225690,30.558037,3809,洪湖市人民政府武汉办事处招待所,汉阳区
114.202799,30.567937,3810,四季旅馆,汉阳区
114.258840,30.550828,3811,人民旅社(汉阳大道),汉阳区
114.260361,30.549191,3812,SKY·空中湖景酒店,汉阳区
114.196797,30.540368,3813,NOLAND GARDEN HOTEL,汉阳区
114.226097,30.558773,3814,维也纳国际酒店,汉阳区
114.270993,30.533842,3815,臻程酒店武汉汉阳大道国博店大堂,汉阳区
114.266095,30.559603,3816,新俊得月酒店,汉阳区
114.181014,30.564395,3817,鑫佳园大酒店大堂,汉阳区
114.202356,30.506967,3818,武汉国博中心汉阳永旺亚朵酒店大堂,汉阳区
114.211766,30.564698,3819,TOT酒店,汉阳区
114.260216,30.549365,3820,云际观景酒店(武汉钟家村地铁站店),汉阳区
114.226020,30.561732,3821,维也纳酒店(铁桥广场店),汉阳区
114.203112,30.554548,3822,水荷塘酒店,汉阳区
114.260162,30.549602,3823,你翅好菖酒店(武汉归元寺钟家村地铁站店),汉阳区
114.248574,30.538737,3824,嘉彝呕郸威艺术影院酒店(武汉动物园国博店),汉阳区
114.196366,30.510265,3825,新新人家酒店,汉阳区
114.217153,30.560357,3826,武汉纽宾凯瓦尔登酒店,汉阳区
114.205607,30.549808,3827,武汉山水富丽华酒店(王家湾人信汇店)大堂,汉阳区
114.259784,30.530538,3828,iu hotel酒店(武汉国际博览中心店),汉阳区
114.211574,30.561083,3829,有戏影院电竞酒店(王家湾地铁站店),汉阳区
114.251259,30.518371,3830,君莱酒店,汉阳区
114.263711,30.536647,3831,雁南春酒店(马鹦路店),汉阳区
114.170279,30.587004,3832,鑫旺庭酒店,汉阳区
114.195379,30.562460,3833,武汉良辰美景大酒店大堂,汉阳区
114.226035,30.561725,3834,维也纳酒店铁桥广场店大堂,汉阳区
114.246054,30.561560,3835,纽宾凯酒店武汉汉阳国博琴台大剧院店大堂,汉阳区
114.204867,30.506524,3836,魔动电竞酒店,汉阳区
114.205928,30.554277,3837,AK-47电竞酒店,汉阳区
114.205960,30.554466,3838,阿兜公寓,汉阳区
114.273261,30.539531,3839,Hilton,汉阳区
114.197980,30.532489,3840,乐颂酒店(王家湾四新大道地铁站店),汉阳区
114.260462,30.547543,3841,武汉木莲庄酒店(归元寺店),汉阳区
114.211737,30.561270,3842,望鹤酒店(汉商21世纪店),汉阳区
114.204075,30.549515,3843,芒果family酒店,汉阳区
114.246126,30.561616,3844,纽宾凯月湖酒店,汉阳区
114.194917,30.565725,3845,良辰美景大酒店·悦临宫,汉阳区
114.216580,30.553142,3846,博仁达商务酒店,汉阳区
114.267628,30.555439,3847,武汉福缘百合假日酒店汉阳造龟北店大堂,汉阳区
114.205160,30.507002,3848,碧家国际社区(武汉泰富城店),汉阳区
114.194458,30.566037,3849,武汉良辰美景大酒店大堂,汉阳区
114.199609,30.547879,3850,悦客公寓,汉阳区
114.260550,30.546768,3851,睿景酒店,汉阳区
114.267853,30.536566,3852,湖北三五醇酒店(马鹦路店),汉阳区
114.252281,30.545342,3853,广发租房,汉阳区
114.196719,30.542581,3854,恒耀租房,汉阳区
114.250050,30.549418,3855,海居租房,汉阳区
114.244629,30.561976,3856,琴台兰居,汉阳区
114.205519,30.532926,3857,建融家园new+公寓,汉阳区
114.219578,30.484846,3858,武汉空中花果山会务酒店·宴会厅,汉阳区
114.196844,30.545121,3859,凡凯久亿酒店,汉阳区
114.212565,30.566254,3860,世纪星城公寓,汉阳区
114.212177,30.565257,3861,苹果甸,汉阳区
114.268200,30.548858,3862,邂逅精品主题酒店(钟家村地铁站店),汉阳区
114.249205,30.515155,3863,晓枫橘江景影院酒店,汉阳区
114.21105,30.546978,3864,泊濠大酒店(装修中),汉阳区
114.261944,30.529666,3865,王府井酒店(汉阳金桥港湾店),汉阳区
114.219672,30.484864,3866,武汉新国博景观酒店(暂停营业),汉阳区
114.247831,30.534733,3867,华诚食尚酒店(江堤中路店),汉阳区
114.210305,30.561107,3868,艳阳天酒店(王家湾店),汉阳区
114.270157,30.546915,3869,西大酒店,汉阳区
114.225267,30.550862,3870,怡林商务宾馆,汉阳区
114.254396,30.550875,3871,汉铁旅社,汉阳区
114.220796,30.509854,3872,明珠假日酒店-客房,汉阳区
114.195988,30.536440,3873,15971482822住宿,汉阳区
114.206454,30.550849,3874,相聚旅馆,汉阳区
114.205528,30.532956,3875,建融家园NEW一公寓(四新店),汉阳区
114.139745,30.557658,3876,高坡旅馆,汉阳区
114.205852,30.565050,3877,鑫源住宿,汉阳区
114.146207,30.562790,3878,水荷塘酒店,汉阳区
114.255877,30.522425,3879,源丽住宿,汉阳区
114.245524,30.504992,3880,武汉洲际酒店大堂,汉阳区
114.202531,30.565759,3881,鑫雅住宿,汉阳区
114.207371,30.560690,3882,阳光住宿(王家湾店),汉阳区
114.250625,30.522316,3883,快宝驿站,汉阳区
114.242623,30.512989,3884,绿地国博民宿(四新店),汉阳区
114.192379,30.547025,3885,幸福驿站,汉阳区
114.166732,30.549520,3886,佳捷住宿,汉阳区
114.200855,30.54246,3887,陶园宾馆,汉阳区
114.225761,30.558398,3888,洪湖市政府汉办招待所,汉阳区
114.165334,30.595114,3889,黄金旅馆,汉阳区
114.211395,30.568539,3890,洪鑫旅馆(知音路店),汉阳区
114.266104,30.540322,3891,人佳招待所,汉阳区
114.257857,30.550445,3892,荣华旅馆(汉阳大道),汉阳区
114.258259,30.551403,3893,新星旅馆(和平路),汉阳区
114.210311,30.564560,3894,玫瑰园招待所,汉阳区
114.193442,30.541763,3895,康达鑫住宿,汉阳区
114.257340,30.550979,3896,康华旅社(和平路),汉阳区
114.228007,30.557517,3897,运七酒店(武汉汉阳店),汉阳区
114.224673,30.558424,3898,王家湾郁锦香酒店国际宴会中心,汉阳区
109.863311,40.666726,3899,7天连锁酒店(包头九星国际广场店),青山区
109.880944,40.644198,3900,锦江之星(包头赛汗塔拉城中草原友谊大街店),青山区
109.888433,40.658929,3901,鼎誉宾馆,青山区
109.855125,40.654914,3902,包头7号网络宾馆,青山区
109.90072,40.654008,3903,包头乐屋快捷酒店,青山区
109.858904,40.650509,3904,包头罗曼时光快捷酒店,青山区
109.852305,40.655005,3905,轻住·南山宾馆(万达银河广场店),青山区
109.858418,40.669785,3906,迎宾酒店(迎宾道),青山区
109.874070,40.670256,3907,包头尚颖达宾馆,青山区
109.871779,40.654439,3908,尚客优品酒店(包头青山中环国际店),青山区
109.889309,40.663637,3909,锦江之星(包头文化路店),青山区
109.854304,40.658017,3910,包头米拉公寓,青山区
109.884450,40.665028,3911,包头草原宾馆,青山区
109.859529,40.675230,3912,包头尊享盛世晶华酒店,青山区
109.882192,40.662528,3913,包头乐庭酒店,青山区
109.854236,40.658734,3914,包头万象时光旅舍,青山区
109.868765,40.651383,3915,大红楼宾馆,青山区
109.889667,40.656389,3916,包头悦羔楼快捷酒店,青山区
109.868069,40.645549,3917,金草原快捷酒店,青山区
109.942168,40.659015,3918,包头弘友旅馆,青山区
109.862386,40.662509,3919,望隆宾馆,青山区
109.850380,40.664500,3920,包头俊才商务酒店,青山区
109.863221,40.667939,3921,包头嘉炫商务主题宾馆(万达店),青山区
109.868761,40.652835,3922,神州佳苑酒店,青山区
109.875614,40.652727,3923,包头季风酒店,青山区
109.874029,40.671168,3924,包头友居酒店,青山区
109.890428,40.654348,3925,包头鑫君悦影院主题酒店,青山区
109.906293,40.651532,3926,包头蓝玫快捷酒店,青山区
109.884083,40.670059,3927,包头居佳联合酒店,青山区
109.861606,40.649234,3928,包头生活无限时尚酒店,青山区
109.947147,40.640932,3929,包头夜枫主题宾馆,青山区
109.863050,40.666334,3930,包头洪茂宾馆,青山区
109.872462,40.664029,3931,包头金地精品酒店,青山区
109.897084,40.658379,3932,包头乐天网络宾馆,青山区
109.882364,40.666584,3933,包头金芒果酒店,青山区
109.881216,40.667395,3934,包头怡芙宾馆,青山区
109.893906,40.653057,3935,包头海厦酒店,青山区
109.883422,40.643857,3936,包头清橙快捷酒店,青山区
109.854135,40.658781,3937,包头幕色公寓,青山区
109.860161,40.651273,3938,包头朗德酒店(正翔国际万达广场店),青山区
109.886335,40.665216,3939,包头易成宾馆,青山区
109.865919,40.669853,3940,包头舒馨旅馆,青山区
109.854088,40.650635,3941,荣丰宾馆(包头赵家营子店),青山区
109.883161,40.644134,3942,包头本尚酒店,青山区
109.855071,40.668499,3943,团结酒店(包头九星北方医院店),青山区
109.858963,40.646508,3944,包头泰徳维斯品尚酒店,青山区
109.850421,40.648711,3945,包头258主题公寓,青山区
109.858150,40.649098,3946,包头敬诚旅业,青山区
109.855465,40.647991,3947,包头星期吧旅业民宿,青山区
109.863641,40.654707,3948,包头红途旅社,青山区
109.859946,40.65855,3949,维也纳国际酒店(内蒙古包头正翔国际店),青山区
109.867006,40.666896,3950,包头仲雅宾馆(九星店),青山区
109.875570,40.670328,3951,包头甜蜜蜜公寓,青山区
109.852343,40.655056,3952,包头南山宾馆(青山区银河广场店),青山区
109.883314,40.643990,3953,包头正和酒店,青山区
109.878227,40.656139,3954,安漫酒店(包头师院店),青山区
109.881331,40.676887,3955,北方宾馆(青山路),青山区
109.853327,40.658400,3956,包头裕林商务酒店,青山区
109.858682,40.646543,3957,包头花鹿快捷酒店(富强路店),青山区
109.854056,40.657884,3958,一棵松智能酒店(包头万达广场店),青山区
109.873696,40.667379,3959,包头仕家酒店,青山区
109.854141,40.658818,3960,包头玖泰智慧酒店,青山区
109.854390,40.658728,3961,阿福公寓(包头万达店),青山区
109.854233,40.657681,3962,希岸·轻雅酒店(包头青山万达广场店),青山区
109.854394,40.658066,3963,包头37度C2私影主题公寓,青山区
109.892869,40.659821,3964,包头金源宾馆,青山区
109.859830,40.658703,3965,璞禾咖啡酒店(正翔国际店),青山区
109.854257,40.658803,3966,包头雅途酒店,青山区
109.854309,40.658020,3967,包头韶华酒店,青山区
109.859823,40.658500,3968,包头迎客松智能酒店,青山区
109.854055,40.657883,3969,包头璞禾咖啡酒店,青山区
109.866349,40.648335,3970,燕然酒店,青山区
109.947206,40.640070,3971,包头加福快捷旅馆,青山区
109.875686,40.670234,3972,包头李云霞公寓,青山区
109.854210,40.657841,3973,包头桃桃主题公寓,青山区
109.888213,40.664335,3974,汉庭酒店(包头文化路店),青山区
109.870229,40.663817,3975,包头黑门甘露公寓(6号店),青山区
109.854137,40.658783,3976,包头悦星辰优选公寓,青山区
109.947271,40.639972,3977,包头酷客温馨旅店,青山区
109.862619,40.662845,3978,包头海的火焰公寓,青山区
109.898880,40.646191,3979,包头福泽苑宾馆,青山区
109.855047,40.649177,3980,怡人居主题宾馆,青山区
109.947929,40.639555,3981,包头宿兮旅店,青山区
109.860094,40.660238,3982,包头君临阁酒店,青山区
109.895495,40.659303,3983,凯宾酒店(文化路店),青山区
109.850150,40.648695,3984,包头巴黎主题公馆,青山区
109.907128,40.645225,3985,璞悦酒店(包头赛罕塔拉城中草原青山区政府店),青山区
109.868614,40.650282,3986,包头爱的家你我公寓(4号店),青山区
109.881362,40.648453,3987,同心怡家公寓,青山区
109.854184,40.658836,3988,包头松顶岚月主题公寓,青山区
109.858132,40.65558,3989,荣资大酒店,青山区
109.947760,40.639763,3990,包头旭日东升旅馆,青山区
109.853723,40.658023,3991,夕悦公寓,青山区
109.854056,40.657883,3992,包头网鱼公寓,青山区
109.883198,40.644187,3993,缘宿酒店,青山区
109.935524,40.639495,3994,锦颐优选酒店(包头奥林匹克公园店),青山区
109.932032,40.671919,3995,白玉兰商务酒店(包头松石国际城店),青山区
109.876471,40.653511,3996,享悦云轩公寓(一宫恒通城尚城店),青山区
109.875765,40.670343,3997,包头遇尚主题公寓,青山区
109.884656,40.668871,3998,包头温暖小巢公寓,青山区
109.913847,40.658699,3999,包头克丽斯汀酒店,青山区
109.854281,40.658466,4000,包头宜客主题公寓,青山区
109.872129,40.664023,4001,包头凯仕悦华酒店,青山区
109.857635,40.649997,4002,包头爱与家主题公寓,青山区
109.897243,40.652660,4003,包头沙堡民宿(民主路分店),青山区
109.998580,40.659635,4004,包头朋客旺精品酒店,青山区
109.854265,40.658022,4005,包头思诺公寓,青山区
109.884505,40.666129,4006,上也电竞优选酒店(包头王府井店),青山区
109.854281,40.649323,4007,包头吉祥公寓,青山区
109.863752,40.645295,4008,景辰酒店,青山区
109.854305,40.659251,4009,包头燕子谷主题公寓,青山区
109.872455,40.669145,4010,包头安居快捷酒店,青山区
109.858844,40.646585,4011,金葵花商务酒店(包头燕赵大厦店),青山区
109.852386,40.655540,4012,威客特智尚酒店,青山区
109.876306,40.697110,4013,包头嘉陶快捷酒店,青山区
109.888402,40.661803,4014,包头橘子红快捷酒店(师范学院店),青山区
109.852892,40.664543,4015,包头越阳快捷宾馆,青山区
109.854054,40.657639,4016,包头北纬41度公寓,青山区
109.878085,40.668815,4017,包头馨雅智能公寓,青山区
109.854264,40.658010,4018,1+1情侣公寓(包头万达店),青山区
109.859959,40.658562,4019,阿福公寓(包头正翔店),青山区
109.90693,40.644468,4020,璞悦酒店,青山区
109.887430,40.660233,4021,包头嘉佳旅馆,青山区
109.887362,40.660272,4022,包头家旺旅馆,青山区
109.853382,40.658561,4023,包头艾思桐日租公寓,青山区
109.867936,40.666136,4024,包头富祥旅馆,青山区
109.850855,40.660507,4025,包头香格里拉大酒店,青山区
109.854265,40.658022,4026,包头思诺公寓,青山区
109.859778,40.658607,4027,一棵松智能酒店(包头正翔国际店),青山区
109.850547,40.664520,4028,包头宇逸酒店,青山区
109.854126,40.658822,4029,包头一棵松智能酒店,青山区
109.887527,40.653941,4030,包头锦航酒店,青山区
109.894170,40.668333,4031,包头五二招待所,青山区
109.885924,40.668512,4032,包头A8主题网络公寓,青山区
109.914118,40.653537,4033,包头鼎煜宾馆,青山区
109.854149,40.658828,4034,一棵松声控智能酒店,青山区
109.854000,40.649351,4035,鸿福旅业,青山区
109.865251,40.646908,4036,包头安嘉乐公寓,青山区
109.861235,40.681339,4037,包头青山宾馆迎宾楼,青山区
109.876431,40.669516,4038,包头金吉祥快捷宾馆,青山区
109.854245,40.657671,4039,银圣达酒店,青山区
109.952777,40.652439,4040,包头地中海假日酒店,青山区
109.863593,40.667702,4041,沐唛电竞公寓,青山区
109.877547,40.668397,4042,包头初心小云先生公寓,青山区
109.869166,40.664642,4043,包头.summer.公寓,青山区
109.860445,40.654350,4044,包头爱的家你我公寓,青山区
